Gender,College,Status,Count
F,CAS,C,967
F,CAS,N,1667
F,CAS,Y,1103
F,CCB,C,206
F,CCB,N,442
F,CCB,Y,457
F,CEG,C,137
F,CEG,N,79
F,CEG,Y,90
F,CNUR,C,341
F,CNUR,N,156
F,CNUR,Y,564
F,CVPA,C,208
F,CVPA,N,196
F,CVPA,Y,260
F,DCE,C,168
F,DCE,N,416
F,DCE,Y,248
F,NOW,C,243
F,NOW,N,307
F,NOW,Y,141
M,CAS,C,758
M,CAS,N,1492
M,CAS,Y,730
M,CCB,C,491
M,CCB,N,860
M,CCB,Y,734
M,CEG,C,850
M,CEG,N,1048
M,CEG,Y,773
M,CNUR,C,51
M,CNUR,N,24
M,CNUR,Y,53
M,CVPA,C,84
M,CVPA,N,134
M,CVPA,Y,146
M,DCE,C,164
M,DCE,N,497
M,DCE,Y,245
M,NOW,C,185
M,NOW,N,279
M,NOW,Y,118
